model,doc_idx,category,layer,head,tokens,budget,eval_positions,anchor_max_dP,fixed_mean_k,fixed_mean_kl,fixed_mean_kl_improvement,fixed_max_kl,fixed_max_kl_improvement,fixed_mean_logit_l2,fixed_mean_logit_l2_improvement,fixed_max_logit_l2,fixed_max_logit_l2_improvement,projected_oracle_mean_k,projected_oracle_mean_kl,projected_oracle_mean_kl_improvement,projected_oracle_max_kl,projected_oracle_max_kl_improvement,projected_oracle_mean_logit_l2,projected_oracle_mean_logit_l2_improvement,projected_oracle_max_logit_l2,projected_oracle_max_logit_l2_improvement,mass_mean_k,mass_mean_kl,mass_mean_kl_improvement,mass_max_kl,mass_max_kl_improvement,mass_mean_logit_l2,mass_mean_logit_l2_improvement,mass_max_logit_l2,mass_max_logit_l2_improvement,UTC_abs_mean_k,UTC_abs_mean_kl,UTC_abs_mean_kl_improvement,UTC_abs_max_kl,UTC_abs_max_kl_improvement,UTC_abs_mean_logit_l2,UTC_abs_mean_logit_l2_improvement,UTC_abs_max_logit_l2,UTC_abs_max_logit_l2_improvement,UTC_rel_mean_k,UTC_rel_mean_kl,UTC_rel_mean_kl_improvement,UTC_rel_max_kl,UTC_rel_max_kl_improvement,UTC_rel_mean_logit_l2,UTC_rel_mean_logit_l2_improvement,UTC_rel_max_logit_l2,UTC_rel_max_logit_l2_improvement,UTC_rel_hat_mean_k,UTC_rel_hat_mean_kl,UTC_rel_hat_mean_kl_improvement,UTC_rel_hat_max_kl,UTC_rel_hat_max_kl_improvement,UTC_rel_hat_mean_logit_l2,UTC_rel_hat_mean_logit_l2_improvement,UTC_rel_hat_max_logit_l2,UTC_rel_hat_max_logit_l2_improvement
gpt2,82,comp.graphics,11,1,128,8,63,6.444411023154295e-07,8.0,2.8849704904132523e-05,0.0,0.0003212863812223077,0.0,14.44936752319336,0.0,74.6341323852539,0.0,8.0,1.3220366781752091e-05,0.5417503636282129,8.378056372748688e-05,0.7392340023602912,12.182938575744629,0.15685315940720446,46.731651306152344,0.3738568425378318,8.0,9.012617738335393e-06,0.6876010424271481,5.0380578613840044e-05,0.8431910545907011,13.288061141967773,0.08037074144328593,54.94334030151367,0.2638309236596781,8.0,9.187606337945908e-06,0.681535517660361,5.0380578613840044e-05,0.8431910545907011,13.182014465332031,0.0877099330352723,53.61669158935547,0.2816062855451781,8.0,9.770381439011544e-06,0.6613351342248217,4.841125337406993e-05,0.8493205557300832,12.833051681518555,0.11186066373357728,53.1900749206543,0.287322392305809,8.0,9.660118848842103e-06,0.6651571001872412,4.841125337406993e-05,0.8493205557300832,12.849207878112793,0.11074253890435515,53.1900749206543,0.287322392305809
gpt2,82,comp.graphics,11,1,128,16,63,6.444411023154295e-07,16.0,1.1094552064605523e-05,0.0,0.0001530201843706891,0.0,11.971369743347168,0.0,66.71833801269531,0.0,16.0,5.753141977038467e-06,0.4814444113167514,3.424837632337585e-05,0.7761839298245147,8.151324272155762,0.31909844513108576,25.446687698364258,0.618595299938044,16.0,4.048748451168649e-06,0.6350687772167749,2.8369613573886454e-05,0.8146021474842724,8.581385612487793,0.283174290288986,32.55038070678711,0.5121224287602406,16.0,3.8002194742148276e-06,0.6574697696594254,2.8369613573886454e-05,0.8146021474842724,8.329378128051758,0.30422513825699593,30.913742065429688,0.5366529954695911,16.0,4.414252998685697e-06,0.6021242702742096,2.5482499040663242e-05,0.8334696880319248,8.30125904083252,0.3065739995671116,28.76151466369629,0.5689114039647767,16.0,4.459337560547283e-06,0.5980606035665272,2.5482499040663242e-05,0.8334696880319248,8.339875221252441,0.3033482884540303,28.76151466369629,0.5689114039647767
gpt2,82,comp.graphics,11,1,128,32,63,6.444411023154295e-07,32.0,3.5364403174753534e-06,0.0,4.841125337406993e-05,0.0,7.789369583129883,0.0,44.25382614135742,0.0,32.0,2.3773741304466967e-06,0.3277493985409905,1.41153341246536e-05,0.7084286577836453,4.980798721313477,0.3605645915041922,13.354647636413574,0.6982261467346214,32.0,1.6167990679605282e-06,0.5428173748695545,1.1095762602053583e-05,0.7708019968762737,4.858039379119873,0.3763244474056857,15.260433197021484,0.655161270162811,32.0,1.5547781231362023e-06,0.5603550509665747,1.0857285815291107e-05,0.7757280578670889,4.8746867179870605,0.37418726047553386,15.260433197021484,0.655161270162811,32.0,1.7989010530072846e-06,0.4913243568347533,9.441813745070249e-06,0.8049665503986418,4.966165065765381,0.36244326158036744,14.617185592651367,0.6696966823623218,32.0,1.8109124084730865e-06,0.4879279032295708,9.441813745070249e-06,0.8049665503986418,4.994389057159424,0.3588198629095469,14.617185592651367,0.6696966823623218
gpt2,82,comp.graphics,11,2,128,8,63,6.444411023154295e-07,8.0,0.00048502389108762145,0.0,0.004082796163856983,0.0,29.197769165039062,0.0,97.57916259765625,0.0,8.0,0.00044633078505285084,0.07977567032420785,0.0031178337521851063,0.23634841734550005,28.71568489074707,0.016510996835649716,90.08995819091797,0.07675003768599842,8.0,0.00043128905235789716,0.110788024501698,0.0035941042006015778,0.1196954106064757,28.395841598510742,0.02746537113830383,105.43229675292969,-0.08047962235189399,8.0,0.0004132410103920847,0.1479986491687455,0.0033542593009769917,0.17844066508374223,28.216388702392578,0.03361148781947265,102.12014770507812,-0.046536422188264925,8.0,0.0004057923215441406,0.16335601400131317,0.0033459567930549383,0.18047419984493152,27.541868209838867,0.05671326962824763,94.71876525878906,0.029313608179456607,8.0,0.0004152719338890165,0.14381138430561136,0.0033542593009769917,0.17844066508374223,27.816123962402344,0.0473202317213699,93.16722869873047,0.04521389384245189
gpt2,82,comp.graphics,11,2,128,16,63,6.444411023154295e-07,16.0,0.0002883787383325398,0.0,0.002327393740415573,0.0,23.253835678100586,0.0,84.07487487792969,0.0,16.0,0.0002501738490536809,0.13248164375698002,0.0016995378537103534,0.26976779897719905,22.168773651123047,0.046661636471414525,73.01024627685547,0.13160446110849666,16.0,0.00024267689150292426,0.15847855876571282,0.0016995378537103534,0.26976779897719905,22.48531150817871,0.03304935067747283,87.02980041503906,-0.03514635664221566,16.0,0.00024215657322201878,0.16028284670980353,0.0018481048755347729,0.20593372602060012,22.260501861572266,0.04271698786724454,82.6441879272461,0.017016819266883698,16.0,0.00024618106544949114,0.146327267838966,0.0017765945522114635,0.23665922041440246,21.72481918334961,0.06575330263432344,76.75735473632812,0.08703575416824638,16.0,0.0002498050744179636,0.1337604295573812,0.0018481048755347729,0.20593372602060012,21.57942771911621,0.07200566745903592,76.75735473632812,0.08703575416824638
gpt2,82,comp.graphics,11,2,128,32,63,6.444411023154295e-07,32.0,0.00011566421017050743,0.0,0.0007491483120247722,0.0,16.078237533569336,0.0,66.43475341796875,0.0,32.0,9.097591828322038e-05,0.2134479788596022,0.0005679759779013693,0.24183773922380802,12.9618501663208,0.1938264290934818,51.72940444946289,0.22135024534505865,32.0,9.171701094601303e-05,0.2070407016067669,0.000602350861299783,0.19595245476590628,13.656332969665527,0.1506324657069643,58.680789947509766,0.11671547001424942,32.0,8.591983350925148e-05,0.25716145571225546,0.000602350861299783,0.19595245476590628,13.729909896850586,0.14605628457819075,55.17915725708008,0.1694233150844261,32.0,8.956811507232487e-05,0.2256194466699143,0.000602350861299783,0.19595245476590628,13.407661437988281,0.16609880840516433,51.72940444946289,0.22135024534505865,32.0,9.082609176402912e-05,0.21474333650714406,0.0006285543786361814,0.1609747114862392,13.481240272521973,0.16152250864717976,52.89934539794922,0.20373986992715443
gpt2,82,comp.graphics,11,3,128,8,63,6.444411023154295e-07,8.0,6.836486863903701e-05,0.0,0.0009499216685071588,0.0,10.999696731567383,0.0,33.993125915527344,0.0,8.0,0.00019006706133950502,-1.7801861558902323,0.002980564720928669,-2.1376952645082303,13.15917682647705,-0.19632178482814933,71.7205810546875,-1.109855422914403,8.0,2.5804918550420552e-05,0.622541239906871,0.0003932574763894081,0.5860106265315239,10.536624908447266,0.042098599117844304,39.52629089355469,-0.16277305569888512,8.0,2.7474796297610737e-05,0.5981152769754265,0.0005234209820628166,0.44898511170358457,10.513801574707031,0.04417350484453897,39.52629089355469,-0.16277305569888512,8.0,8.99363003554754e-05,-0.3155338720876424,0.001817644340917468,-0.913467605991104,11.668567657470703,-0.06080812428071458,42.4149055480957,-0.24774949069104202,8.0,6.157009920571e-05,0.09938978262655707,0.0009499216685071588,0.0,11.339325904846191,-0.03087623064226186,41.998287200927734,-0.2354935319950615
gpt2,82,comp.graphics,11,3,128,16,63,6.444411023154295e-07,16.0,1.5283958418876864e-05,0.0,0.00010558617213973776,0.0,8.851430892944336,0.0,41.37449645996094,0.0,16.0,0.00010141952225239947,-5.635684256189716,0.001817644340917468,-16.214795309672855,9.180412292480469,-0.03716703022540346,34.16691207885742,0.17420355527658116,16.0,7.3652900027809665e-06,0.5181032425680858,7.17463408363983e-05,0.3204949153621576,7.195687770843506,0.18705937402964512,24.68446922302246,0.40338925340371945,16.0,6.9413467826962005e-06,0.5458410319853328,7.17463408363983e-05,0.3204949153621576,7.185684680938721,0.18818948395489554,27.729021072387695,0.3298040231324213,16.0,3.713292971951887e-05,-1.4295361647710876,0.0006897738203406334,-5.532804498564016,7.818577766418457,0.11668770157254327,44.89856719970703,-0.08517495175213607,16.0,3.0098031857050955e-05,-0.9692563295564565,0.00048758351476863027,-3.6178728226205523,7.775992393493652,0.12149883024087538,40.376956939697266,0.024110009924326548
gpt2,82,comp.graphics,11,3,128,32,63,6.444411023154295e-07,32.0,3.180378826073138e-06,0.0,4.676752723753452e-05,0.0,5.116730213165283,0.0,27.476417541503906,0.0,32.0,2.431532811897341e-05,-6.645418816033282,0.0004552509053610265,-8.734337739277624,4.29470682144165,0.1606540422257513,20.430023193359375,0.25645244098874076,32.0,1.842031679188949e-06,0.4208137520952705,1.3664175639860332e-05,0.7078277076643517,3.638549566268921,0.2888916525426769,9.221367835998535,0.6643897326836952,32.0,1.4903032479196554e-06,0.5314070023036358,1.2378835890558548e-05,0.7353113020561073,3.480465888977051,0.3197871015317838,11.12795352935791,0.5949998389510269,32.0,9.559601494402159e-06,-2.0058059172169576,0.0001469803391955793,-2.1427861996863564,4.694544315338135,0.08251087711071214,18.610248565673828,0.32268285930789486,32.0,7.732472113275435e-06,-1.4313053683679673,0.00011638167779892683,-1.4885146740347994,4.548969268798828,0.11096167292651338,18.084054946899414,0.3418335953155852
gpt2,82,comp.graphics,11,4,128,8,63,6.444411023154295e-07,8.0,0.00037555047310888767,0.0,0.0021508000791072845,0.0,177.5885009765625,0.0,689.2854614257812,0.0,8.0,0.00034564061206765473,0.07964271964200353,0.0026654433459043503,-0.2392799181087415,169.09005737304688,0.04785469530280695,581.5665893554688,0.15627614116145272,8.0,0.0003063341719098389,0.184306254831904,0.0015958896838128567,0.25800184809587234,187.4190673828125,-0.05535587243651219,666.7201538085938,0.032737245858212916,8.0,0.00029644762980751693,0.21063172320498058,0.0014212389942258596,0.3392045090421598,186.83004760742188,-0.05203910489721997,666.7201538085938,0.032737245858212916,8.0,0.0004849377437494695,-0.29127182222685133,0.007113742642104626,-2.3074866935365144,193.9452667236328,-0.09210486972480858,648.89990234375,0.05859046990269323,8.0,0.00036154076224192977,0.03730446869360193,0.0026654433459043503,-0.2392799181087415,179.3363037109375,-0.00984186884152849,620.5682983398438,0.09969333016802151
gpt2,82,comp.graphics,11,4,128,16,63,6.444411023154295e-07,16.0,0.00016542560479138047,0.0,0.0009374952060170472,0.0,111.66158294677734,0.0,527.0671997070312,0.0,16.0,0.00020764823420904577,-0.2552363612084876,0.0015958896838128567,-0.7022910342048592,117.37622833251953,-0.05117825876126103,427.1244812011719,0.18962044794556032,16.0,0.00018704264948610216,-0.13067532515285718,0.0011115543311461806,-0.18566401621254625,126.8966064453125,-0.1364392577686886,648.89990234375,-0.23115212387422157,16.0,0.000170339917531237,-0.02970708643353026,0.001036034314893186,-0.10510892028427832,126.34583282470703,-0.13150673213121844,499.9053649902344,0.05153391205503721,16.0,0.0002408789878245443,-0.4561167125749288,0.0021508000791072845,-1.294198482619414,123.06013488769531,-0.10208123188035945,459.08026123046875,0.12899102527031248,16.0,0.00021011581702623516,-0.27015293243880767,0.0014212389942258596,-0.5159960126772276,120.6164779663086,-0.08019674075191574,459.08026123046875,0.12899102527031248
gpt2,82,comp.graphics,11,4,128,32,63,6.444411023154295e-07,32.0,5.123332448420115e-05,0.0,0.0003075599670410156,0.0,58.65895462036133,0.0,278.4801330566406,0.0,32.0,9.63773563853465e-05,-0.8811458626907267,0.0004988829605281353,-0.6220672843992248,62.239505767822266,-0.06104014588453088,210.77569580078125,0.2431212471522658,32.0,8.524152508471161e-05,-0.6637906273483696,0.0006094530690461397,-0.9815747638081396,61.769287109375,-0.053024001350580274,243.8667449951172,0.12429392244826076,32.0,7.117839413695037e-05,-0.3892987592265207,0.00043018744327127934,-0.39871078609496124,62.93966293334961,-0.07297621208377936,237.46177673339844,0.14729365385249715,32.0,8.697998418938369e-05,-0.6977228213290307,0.0004988829605281353,-0.6220672843992248,63.647552490234375,-0.08504409773680899,237.51499938964844,0.14710253552866626,32.0,8.17074760561809e-05,-0.5948111288654923,0.00041726569179445505,-0.356697023376938,64.32806396484375,-0.09664525017830083,251.83042907714844,0.09569696655549875
gpt2,82,comp.graphics,11,5,128,8,63,6.444411023154295e-07,8.0,0.00019337267440278083,0.0,0.005007853265851736,0.0,13.380620002746582,0.0,82.06480407714844,0.0,8.0,0.00021150031534489244,-0.09374458412026243,0.004095756448805332,0.18213329517179344,12.407999038696289,0.0726887815251197,71.85186767578125,0.12444965312737588,8.0,4.8997131671058014e-05,0.7466181205675386,0.0008622449822723866,0.8278214363523817,10.696551322937012,0.2005937452269494,55.0201530456543,0.32955237431712736,8.0,3.9878439565654844e-05,0.7937741736839662,0.0005888933083042502,0.882406037668899,10.980001449584961,0.17941011348269786,61.06474685668945,0.25589602578855863,8.0,0.00020089127065148205,-0.03888137903621547,0.004149510525166988,0.17139933922140604,12.644657135009766,0.0550021499441542,87.70343017578125,-0.0687094322839299,8.0,0.00019527206313796341,-0.009822425743702956,0.005299277603626251,-0.05819346580334561,12.151142120361328,0.091884971109925,69.4013442993164,0.15431048572207906
gpt2,82,comp.graphics,11,5,128,16,63,6.444411023154295e-07,16.0,4.6575361920986325e-05,0.0,0.0012224046513438225,0.0,8.804129600524902,0.0,38.5014533996582,0.0,16.0,0.00014460916281677783,-2.104842492949445,0.0019979162607342005,-0.6344148057174333,9.153733253479004,-0.0397090534575113,53.13264465332031,-0.3800165957836801,16.0,1.2831676031055395e-05,0.7244964826505494,0.00018324388656765223,0.8500955584828581,6.79542350769043,0.22815498907634357,28.330324172973633,0.26417520193600963,16.0,9.599981240171473e-06,0.7938828418240196,9.67982632573694e-05,0.920813240402058,6.8864665031433105,0.2178140468612889,29.50210952758789,0.23374036763376327,16.0,6.342185224639252e-05,-0.36170390589740875,0.0016779862344264984,-0.3726929397575858,7.517297267913818,0.14616235687107137,33.48172378540039,0.13037766554294217,16.0,5.02996590512339e-05,-0.07996281674774175,0.0013118187198415399,-0.07314604734154284,7.313194274902344,0.16934499982072837,31.799480438232422,0.1740706484988247
gpt2,82,comp.graphics,11,5,128,32,63,6.444411023154295e-07,32.0,6.6386010075802915e-06,0.0,0.00014183000894263387,0.0,5.763744831085205,0.0,27.551654815673828,0.0,32.0,5.177139610168524e-05,-6.798540090385012,0.0013118187198415399,-8.24923244115519,5.587594032287598,0.030561866279642635,31.799480438232422,-0.15417678723755102,32.0,3.8626226341875736e-06,0.418157134345469,4.113503382541239e-05,0.7099694618079709,4.117208003997803,0.28567136043345454,17.168437957763672,0.37686363767897024,32.0,2.976285713884863e-06,0.5516697402831727,2.7465750463306904e-05,0.806347396661196,4.072862148284912,0.2933652915515921,15.414175987243652,0.440535383795724,32.0,1.5486861229874194e-05,-1.3328501309523664,0.0003509552334435284,-1.4744779758526256,4.70698881149292,0.183345385779911,21.28411865234375,0.22748311145959,32.0,1.4557549548044335e-05,-1.1928640584698171,0.0003509552334435284,-1.4744779758526256,4.714094638824463,0.18211253673128214,21.28411865234375,0.22748311145959
gpt2,82,comp.graphics,11,6,128,8,63,6.444411023154295e-07,8.0,8.071706542978063e-05,0.0,0.00047900190111249685,0.0,26.665681838989258,0.0,268.1143493652344,0.0,8.0,0.00025066855596378446,-2.10552117608701,0.007504252251237631,-14.66643521415838,30.62896156311035,-0.1486284786585197,226.6732635498047,0.15456496794573737,8.0,9.882120502879843e-05,-0.22429135031881708,0.0012573928106576204,-1.6250267644810727,25.794025421142578,0.03268832288294188,238.5546417236328,0.11025037530286874,8.0,9.197183680953458e-05,-0.13943484342285672,0.0008982091676443815,-0.8751682729405932,25.628347396850586,0.038901478252168054,226.6732635498047,0.15456496794573737,8.0,0.00020838691852986813,-1.5816959204389458,0.007504252251237631,-14.66643521415838,27.835859298706055,-0.043883275394286825,226.6732635498047,0.15456496794573737,8.0,0.0002051003248197958,-1.5409784625807745,0.007504252251237631,-14.66643521415838,27.507043838500977,-0.03155224023866965,226.6732635498047,0.15456496794573737
gpt2,82,comp.graphics,11,6,128,16,63,6.444411023154295e-07,16.0,3.664865289465524e-05,0.0,0.00021714461036026478,0.0,20.330915451049805,0.0,213.9977569580078,0.0,16.0,0.00019498499750625342,-4.320386483692272,0.007504252251237631,-33.55877739165306,22.111469268798828,-0.0875786347169667,175.02391052246094,0.18212268665598497,16.0,6.049814328434877e-05,-0.6507603555919974,0.0007182530825957656,-2.3077177527183905,20.73750877380371,-0.01999877102105163,197.74461364746094,0.07595006387724046,16.0,5.516172313946299e-05,-0.5051500882726212,0.0005834290059283376,-1.68682241277078,19.8082275390625,0.025709020001866922,185.1105194091797,0.13498850623231806,16.0,0.00017955673683900386,-3.899408918388649,0.007504252251237631,-33.55877739165306,21.62775993347168,-0.0637868218745119,179.01376342773438,0.16347831878040786,16.0,0.00017342121282126755,-3.7319941968879,0.007504252251237631,-33.55877739165306,21.088226318359375,-0.03724922614197701,179.01376342773438,0.16347831878040786
gpt2,82,comp.graphics,11,6,128,32,63,6.444411023154295e-07,32.0,1.1299398465780541e-05,0.0,7.075909525156021e-05,0.0,12.717778205871582,0.0,132.8556671142578,0.0,32.0,7.639720570296049e-05,-5.761174582374825,0.003352853935211897,-46.38407017913316,11.596135139465332,0.08819489129700397,69.70126342773438,0.4753610068602473,32.0,2.2289148546406068e-05,-0.972596029240604,0.00028874288545921445,-3.0806469392052858,11.117106437683105,0.12586095953847298,84.59549713134766,0.3632526261857216,32.0,1.8562885088613257e-05,-0.6428206461458714,0.00014530739281326532,-1.053550745620385,10.52486515045166,0.17242894316300394,73.34352111816406,0.4479458595086684,32.0,7.18374940333888e-05,-5.357638793865333,0.003352853935211897,-46.38407017913316,11.27575969696045,0.11338604004317177,69.70126342773438,0.4753610068602473,32.0,7.070023275446147e-05,-5.256990845005803,0.003352853935211897,-46.38407017913316,11.100679397583008,0.12715261912194598,73.34352111816406,0.4479458595086684
gpt2,82,comp.graphics,11,7,128,8,63,6.444411023154295e-07,8.0,4.243523289915174e-05,0.0,0.0003804175939876586,0.0,30.19377899169922,0.0,154.52474975585938,0.0,8.0,9.785566362552345e-05,-1.3060003902436348,0.0011534886434674263,-2.032164289185971,30.18088722229004,0.0004269677344039824,128.429931640625,0.16887144717246105,8.0,4.222715142532252e-05,0.004903507288948616,0.00040903629269450903,-0.07522969273544922,28.693819046020508,0.04967778117774113,153.76202392578125,0.004935946062253338,8.0,4.2114461393794045e-05,0.007559084360866275,0.0003804175939876586,0.0,28.058290481567383,0.07072610920014077,139.6571807861328,0.09621480696921692,8.0,5.26024196005892e-05,-0.23959304584471108,0.0003290938911959529,0.13491411439127798,28.626798629760742,0.05189745749842267,132.50189208984375,0.14251993742627334,8.0,5.038560266257264e-05,-0.18735303709337758,0.00031155452597886324,0.18101967179527823,28.551164627075195,0.054402410677895086,135.3548126220703,0.12405738992670434
gpt2,82,comp.graphics,11,7,128,16,63,6.444411023154295e-07,16.0,2.0501118342508562e-05,0.0,0.0001997081417357549,0.0,23.097639083862305,0.0,135.3548126220703,0.0,16.0,5.5498712754342705e-05,-1.707106599119888,0.000529402052052319,-1.6508786644903077,21.25118064880371,0.07994143593440528,85.53062438964844,0.3681006036448665,16.0,2.6047318897326477e-05,-0.2705316101374824,0.000257016159594059,-0.2869588458448107,19.91438865661621,0.13781713428322395,100.6587142944336,0.2563344269443386,16.0,2.4340759409824386e-05,-0.1872893470086665,0.00021979989833198488,-0.10060559585404638,19.212528228759766,0.16820380823323888,94.4275131225586,0.30237047879329193,16.0,3.315927824587561e-05,-0.6174375315477629,0.00027974334079772234,-0.4007608220994141,19.647274017333984,0.14938172052999987,85.53062438964844,0.3681006036448665,16.0,2.7787509679910727e-05,-0.3554143347533394,0.0002129484200850129,-0.06629814004667356,19.996427536010742,0.13426530463099562,88.52037048339844,0.34601238944817003
